id,argument1,argument2,topic,score
160,"Almost all pro-choice people make bodily rights arguments , but most of these people , well-meaning or not , are flagrantly inconsistent .","Early feminists argued that women who had abortions were responsible for their actions but that they resorted to abortion primarily because , within families and throughout society , they lacked autonomy , financial resources and emotional support .",Abortion,0.5892857142857143
161,"Acceptance of an implantation-based definition of "" pregnancy "" would allow abortion providers to mischaracterize pills and technologies that work after conception but before implantation as "" contraception , "" making them potentially less subject to regulation and certainly more accept-able and attractive to consumers .","Nevertheless , should n't a woman considering abortion know about the potential damage it could do to her own body ?",Abortion,0.5714285714285714
162,Abortion is not the answer — no matter what anyone is telling you .,"But nevertheless , it is still apart of the mother , and is her body .",Abortion,0.35714285714285715
163,They argue that abortion is not permissible from the point at which individual human identity is realized .,Forcing a child to be born to punish its mother is the ultimate in child abuse .,Abortion,0.4285714285714286
164,"As someone who is public about why I am pro-abortion , and about my own story , here are eleven lame shaming themes I ’ve encountered , along with my responses .","Therefore , abortion is murder of a person .",Abortion,0.25925925925925924
165,"My firstborn ( who exists only because of my abortion ) is now a junior in college and , although I ’ve had my moments , I ’ve never once tried to kill her .","We are not returning to the days of back-room abortions , when countless women died or were maimed .",Abortion,0.3392857142857143
166,"If you say no because it will become a human , then you admit that it has human nature and is alive .",Dependence on another is not a reason to kill the helpless .,Abortion,0.6785714285714286
167,Just as we should be skeptical of the premise “ I can own anything ” we should be skeptical of the premise “ I have the right to do whatever I want with my body . ”,"I believe it is a personal decision that should be left to the women and their doctors , he said .",Abortion,0.5357142857142857
168,Research also suggests that the babies of such cases face a higher risk of neglect or abuse from their mothers for various reasons .,"If you want to define person as a member of the human species , from conception to death , you are going to have to enumerate all the rights unborn persons do and do n't have .",Abortion,0.4285714285714286
169,"In a contest between an adult with rights that have already attached , and a fetus whose status is ambiguous , the adult wins .",“ Women do n’t have abortions because they are promiscuous and it ’s convenient .,Abortion,0.30357142857142855
170,"In many cultures , the woman ’s stature in life or even the gender of the child puts the child in harm ’s way .","If a human person is n't created at the moment of conception , when do you believe it happens ?",Abortion,0.26785714285714285
171,Example : The fetus is alive and has human parents and human DNA so we know they are human .,"Truth is , every day you get in a vehicle your putting yourself in a position of possible death so to not have a baby because you might die is ridiculous .",Abortion,0.2142857142857143
172,The reproductive rights movement has no genocide component — no one is out to kill all embryos .,Just think about how do you truly know that s it s not alive yet because it s a fetus ?,Abortion,0.35714285714285715
173,"Today , parents can see the development of their children with their own eyes .","I believe it is a personal decision that should be left to the women and their doctors , he said .",Abortion,0.537037037037037
174,"According to a study co-written by Freakonomics co-author Steven D. Levitt , PhD , and published in the peer-reviewed Quarterly Journal of Economics , "" legalized abortion has contributed significantly to recent crime reductions .","A gradualist approach that never ever waters down the Truth but starts where the person is , in the present moment and the encouragement to find the Truth in Christ .",Abortion,0.4107142857142857
