regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
2,5811,6748,174,1,1,6,0,1,It seems to me that the anti gay crowd refuses to give gay couples the same respect they expect gay people to give them.,So since I have never heard any one but anti gay people want a vote on marriage in the legislature or any where else I can ony assume that phyllis is anti gay therefore supports oppression and discrimination.
1.333333333,1281,10073,495,52,1,0,0,1,Not so long ago gay sex was considered beyond the pale let alone gay marriage so really morals have nothing to do with the gay marriage debate.,"Even though I have no issue with gays or gay marriage, JP is right - unprotected gay sex is less safe than unprotected heterosexual sex, especially in regards to HIV transmission."
1,1281,7185,495,129,1,0,4,1,And I WILL point out that the issue is whether gays have the right to be treated equally with respect to marriage - not whether they are to be treated equally with respect to gay marriage.,"Even though I have no issue with gays or gay marriage, JP is right - unprotected gay sex is less safe than unprotected heterosexual sex, especially in regards to HIV transmission."
3.333333333,3089,6124,111,64,1,17,6,1,"But gay people can do that too; if people are going to marry not for love but for benefits, gays can do that by marrying someone of the opposite sex just for the benefits.","Remember that people who are not straight currently get married just for the benefits, and people who do not love each other currently get married just for the benefits."
2,3089,6124,111,61,1,17,2,1,"If you think the benefits given to married people are innapropriate or unjust, that is a different topic than denying people the right to marry the person they choose.","Remember that people who are not straight currently get married just for the benefits, and people who do not love each other currently get married just for the benefits."
2.666666667,3089,3827,111,17,1,17,6,2,Marriage is for people who love and want to spend life with each other.,"Remember that people who are not straight currently get married just for the benefits, and people who do not love each other currently get married just for the benefits."
1.666666667,3089,3078,111,56,1,17,3,1,"Now, why can't two people, who love each other very much, get married specifically because their partner happens to have the same body parts?","Remember that people who are not straight currently get married just for the benefits, and people who do not love each other currently get married just for the benefits."
1.333333333,3089,47,111,267,1,17,0,2,"marriage is simply two people who love each other expressing that love and making a commitment, so why can't a man and a man or a woman and a woman who are in love make a commitment?","Remember that people who are not straight currently get married just for the benefits, and people who do not love each other currently get married just for the benefits."
2,9586,29423,14,79,1,12,0,3,People can live in a common law union but I disagree with same sex marriage because traditionally marriage is a union between heterosexual couples.,Same sex marriage can cause a perfect union of two people the same as M/F and can make a mockery or marriage just as many M/F unions currently do.
1.333333333,9586,2572,14,33,1,12,1,1,But same-sex marriage doesn't cause disease transfer; gay people will have sex whether they have marriage or not.,Same sex marriage can cause a perfect union of two people the same as M/F and can make a mockery or marriage just as many M/F unions currently do.
1,2583,14482,222,389,1,3,9,3,"I have no problem with gay marriage, I do have a problem with the invasion of people's rights to believe that gay union is wrong.",I think the lack of monogamy problem among gay men stems from the fact that homosexuality has always been hand-in-hand with promiscuity.
1,2583,47,222,573,1,3,2,2,"I have no problem with homosexuality, but marriage should be between a man and woman.",I think the lack of monogamy problem among gay men stems from the fact that homosexuality has always been hand-in-hand with promiscuity.
2.666666667,5306,10572,29,8,1,5,3,3,"Gay marriage should be legal, because by now we should have equal rights, and that's what this is about.","And people who oppose gay marriage, what's the difference between giving equal rights through a civil union and marriage?"
3,5306,10848,29,1,1,5,21,1,"Gay rights advocates say that because the civil union designation is hard to understand and still treats committed gays differently from married couples, the courts should eliminate civil unions and recognize gay marriage.","And people who oppose gay marriage, what's the difference between giving equal rights through a civil union and marriage?"
2.666666667,5306,3533,29,4,1,5,0,1,"When asked if gay marriage should be allowed to exist equally with marriage, but with a different name, gay rights advocates respond that this would separate it from marriage and cause discrimination.","And people who oppose gay marriage, what's the difference between giving equal rights through a civil union and marriage?"
